,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,is_white,is_red
1078,-0.163819278,-0.730161782,0.080481984,-0.701465158,-0.115107585,-0.874755953,-0.707173827,-0.554068996,-0.114437628,-0.808919849,0.080376398,0.566479775,-0.566479775
1079,-0.163819278,-0.608074576,-0.549006454,-0.764163289,-0.257566104,-0.086311665,-0.439794701,-0.715886798,0.511308048,-0.675303797,-0.501947001,0.566479775,-0.566479775
1080,2.546282969,-0.608074576,0.709970422,-0.764163289,0.597185008,-1.381612996,-1.669738678,0.9650369,-0.05186306,3.466793815,0.246754512,-1.765288089,1.765288089
1081,-0.473545249,-0.119725751,0.150425144,0.468899961,-0.343041215,1.828481606,1.717063577,0.192274336,0.010711507,-0.341263667,-0.668325115,0.566479775,-0.566479775
1082,-0.396113757,-1.157467003,0.430197783,-0.785062666,-0.542483141,-0.593168708,-0.564571627,-1.392879643,-0.802757872,-0.007223537,0.745888854,0.566479775,-0.566479775
1083,-0.086387785,2.077843958,-2.227642289,-0.680565781,0.483218193,-1.043708301,-1.669738678,0.733868612,1.637650266,-0.207647615,-1.001081343,-1.765288089,1.765288089
1084,0.455632664,0.002361455,0.220368304,-0.764163289,-0.400024622,-1.268978097,0.9149262,-1.280597903,-0.677608737,-0.808919849,1.328212253,0.566479775,-0.566479775
1085,-0.550976742,0.124448661,-0.059404336,-0.283477615,0.141317748,-0.593168708,0.326692125,0.023851726,-0.239586763,-0.541687745,-1.250648514,0.566479775,-0.566479775
1086,-1.092997192,-0.730161782,-0.199290655,-0.952257683,-0.627958252,0.195275581,-0.475445251,-1.756144096,-0.489885034,-1.142959979,0.496321683,0.566479775,-0.566479775
1087,-0.241250771,-0.363900164,0.640027262,-0.785062666,-0.172090993,-1.156343199,0.362342675,-0.554068996,-0.364735899,1.195320931,0.745888854,0.566479775,-0.566479775
1088,-0.473545249,-0.424943767,0.080481984,-0.847760798,-0.400024622,-0.367898911,1.200130601,-0.834773346,0.448733481,-0.474879719,0.163565455,0.566479775,-0.566479775
1089,-0.628408235,-0.69963998,1.129629381,-0.680565781,1.679869748,-0.086311665,-0.208066126,-0.95035749,0.135860643,0.326816593,1.328212253,0.566479775,-0.566479775
1090,-0.008956293,1.955756752,-2.017812809,-0.659666404,0.625676711,-0.818438504,-0.528921077,0.90889603,1.950523105,0.260008567,-0.668325115,-1.765288089,1.765288089
1091,-0.318682264,-1.218510606,-0.968665413,-0.847760798,-0.257566104,-0.029994216,-0.457619976,-1.003195956,0.323584346,0.059584489,0.57951074,0.566479775,-0.566479775
1092,-0.318682264,2.016800355,-0.129347495,1.576566949,6.665917897,-0.480533809,1.378383351,1.22922923,-0.86533244,0.928088827,-1.250648514,0.566479775,-0.566479775
1093,-0.163819278,-0.424943767,0.640027262,2.778281134,-0.400024622,0.195275581,0.73667345,1.823661972,-1.616227252,-0.207647615,-1.167459457,0.566479775,-0.566479775
1094,0.533064157,0.551753882,-0.758835933,-0.805962044,1.423444415,-1.156343199,-1.402359553,0.634796488,-0.302161331,2.531481451,-0.834703229,-1.765288089,1.765288089
1095,-0.396113757,-0.608074576,0.290311463,0.615195601,-0.400024622,0.645815174,0.130614099,0.017246917,0.761606319,-0.074031563,0.329943569,0.566479775,-0.566479775
1096,0.145906693,1.803147744,-1.528210691,-0.638767026,0.682660119,-0.818438504,-1.473660653,0.885779201,2.263395943,1.061704879,0.246754512,-1.765288089,1.765288089
1097,-0.396113757,0.490710279,0.500140943,1.388472555,-0.45700803,1.715846708,2.358773477,1.07731864,0.573882616,0.326816593,-0.668325115,0.566479775,-0.566479775
1098,-0.78327122,-0.974336194,1.19957254,-0.199880107,-0.257566104,-0.762121055,-0.457619976,-0.917333449,0.323584346,-1.076151953,0.912266968,0.566479775,-0.566479775
1099,-0.628408235,1.772625943,-0.758835933,-0.805962044,0.682660119,-1.043708301,-1.491485928,0.730566208,2.263395943,0.861280801,-0.585136058,-1.765288089,1.765288089
1100,-0.78327122,-0.730161782,-0.339176975,-0.826861421,0.226792859,-0.593168708,0.291041575,-0.289876666,0.010711507,-0.474879719,-1.0842704,0.566479775,-0.566479775
1101,-0.241250771,0.368623073,0.709970422,0.155409304,0.283776267,0.589497725,1.075353676,0.278136843,-0.615034169,0.059584489,-0.917892286,0.566479775,-0.566479775
1102,-1.015565699,-0.730161782,-0.129347495,-0.868660175,-0.115107585,0.645815174,-0.528921077,-1.316924348,0.573882616,-0.408071693,0.87067244,0.566479775,-0.566479775
1103,-0.318682264,-0.424943767,-0.269233815,0.489799339,-0.513991437,-0.255264013,-0.475445251,-1.049429614,0.135860643,-1.276576031,1.660968481,0.566479775,-0.566479775
1104,-0.860702713,0.002361455,-0.549006454,2.694683626,-0.172090993,0.138958132,1.217955876,1.569376855,-0.615034169,0.527240671,-1.001081343,0.566479775,-0.566479775
1105,-0.163819278,-1.0964234,0.010538824,-0.910458929,-0.684941659,-0.086311665,-0.635872727,-1.637257548,0.073286075,-1.142959979,1.328212253,0.566479775,-0.566479775
1106,-0.78327122,0.124448661,-1.248438052,0.719692487,-0.570974844,0.420545377,0.7010229,0.509305131,0.323584346,-0.207647615,-0.917892286,0.566479775,-0.566479775
1107,-1.015565699,-0.48598737,-0.339176975,2.66333456,-0.2290744,1.208989666,0.932751475,1.526445601,0.824180887,-0.608495771,-0.917892286,0.566479775,-0.566479775
1108,-0.550976742,0.063405058,0.430197783,0.40620183,-0.570974844,-0.593168708,1.431859176,0.806521502,1.575075699,-0.341263667,-1.167459457,0.566479775,-0.566479775
1109,0.455632664,-0.363900164,-0.479063294,-0.429773255,-0.912875289,-0.198946563,-0.297192501,-1.680188801,-1.491078117,-1.076151953,2.076913767,0.566479775,-0.566479775
1110,-0.241250771,-0.730161782,1.19957254,0.322604322,0.198301156,1.096354767,0.932751475,0.337580117,2.013097672,-0.207647615,-0.169190773,0.566479775,-0.566479775
1111,1.152516099,-0.180769354,-0.758835933,0.030013042,-0.485499733,-0.142629114,-0.867601302,-0.46160168,-1.616227252,-0.074031563,0.413132626,0.566479775,-0.566479775
1112,-0.628408235,-1.035379797,0.150425144,-0.826861421,0.996068859,0.645815174,0.3445174,-0.289876666,0.19843521,-0.274455641,-0.751514172,0.566479775,-0.566479775
1113,0.0684752,-0.547030973,-0.339176975,-0.346175747,-0.257566104,-0.818438504,-0.653698002,-0.973474319,-0.927907008,-0.474879719,0.662699797,0.566479775,-0.566479775
1114,-0.241250771,-0.791205385,3.437753653,-0.910458929,2.30668723,1.208989666,0.130614099,-0.488020913,-1.178205278,-0.942535901,-1.0842704,0.566479775,-0.566479775
1115,-0.318682264,-1.157467003,0.640027262,1.555667572,-0.343041215,2.757719518,1.200130601,0.905593626,0.135860643,1.662977113,-0.25237983,0.566479775,-0.566479775
1116,-0.396113757,-0.669118179,-0.059404336,-0.701465158,-0.286057807,-0.029994216,-0.350668326,-0.686165161,0.699031751,0.727664749,0.163565455,0.566479775,-0.566479775
1117,1.075084606,-0.974336194,-0.269233815,-0.973157061,-0.684941659,-0.311581462,-0.671523277,-1.201340204,-1.428503549,-1.009343927,0.496321683,0.566479775,-0.566479775
1118,-1.015565699,-1.157467003,-0.059404336,0.071811796,-0.428516326,1.265307115,0.7010229,-0.058708377,1.887948537,-0.474879719,-0.002812659,0.566479775,-0.566479775
1119,-0.473545249,-0.48598737,-0.339176975,-0.826861421,-0.45700803,-0.649486157,-0.029813376,-0.570581016,0.886755454,0.594048697,-0.002812659,0.566479775,-0.566479775
1120,0.223338186,-0.852248988,0.640027262,-0.889559552,-0.172090993,-0.255264013,0.2732163,-1.105570484,-0.177012196,-0.074031563,0.496321683,0.566479775,-0.566479775
1121,-0.78327122,-0.852248988,-0.479063294,1.994554492,-0.029632474,-1.268978097,0.077138274,0.988153729,-0.177012196,-0.007223537,-0.751514172,0.566479775,-0.566479775
1122,-0.78327122,-1.0964234,0.010538824,-0.910458929,-0.570974844,2.447973547,1.217955876,-1.227759437,0.010711507,-0.808919849,0.413132626,0.566479775,-0.566479775
1123,-0.008956293,-0.180769354,0.989743061,-0.095383221,-0.45700803,-1.550565343,-1.544961753,-1.346645985,-1.115630711,-0.007223537,1.660968481,0.566479775,-0.566479775
1124,-0.086387785,-0.791205385,0.570084102,-0.889559552,0.369251378,-0.367898911,0.718848175,-0.620117078,1.26220286,-0.675303797,0.080376398,0.566479775,-0.566479775
1125,1.926831027,-0.119725751,1.549288339,-0.617867649,1.081543971,-0.142629114,-0.582396902,1.22922923,0.386158913,1.930209217,-0.751514172,-1.765288089,1.765288089
1126,1.152516099,-0.180769354,2.878208375,1.858708541,-0.343041215,-0.198946563,1.342732801,1.800545143,-1.616227252,2.331057373,-1.500215685,0.566479775,-0.566479775
1127,1.075084606,0.124448661,-0.409120134,1.179478784,-0.741925067,0.730291348,0.986227301,0.040363746,-1.178205278,-0.274455641,1.245023196,0.566479775,-0.566479775
1128,-0.705839728,-0.30285656,-0.618949614,1.827359475,-0.542483141,-0.367898911,-0.297192501,0.198879144,-0.86533244,-1.009343927,0.080376398,0.566479775,-0.566479775
1129,-0.550976742,-0.669118179,0.500140943,-0.743263912,-0.570974844,0.589497725,-0.315017776,-1.544790232,-0.177012196,-0.675303797,1.161834139,0.566479775,-0.566479775
1130,0.378201171,0.551753882,-0.479063294,-0.596968272,0.483218193,-0.086311665,-0.938902402,0.486188303,0.949330022,0.326816593,-0.002812659,-1.765288089,1.765288089
1131,-1.015565699,0.124448661,0.640027262,-0.868660175,-0.257566104,0.814767522,-0.208066126,-0.983381532,0.699031751,-0.140839589,0.080376398,0.566479775,-0.566479775
1132,-0.008956293,-0.913292591,-0.059404336,0.176308682,-0.627958252,-0.762121055,-0.225891401,-0.537556975,-0.427310466,-0.074031563,0.745888854,0.566479775,-0.566479775
1133,1.152516099,-0.669118179,0.010538824,1.660164458,-0.343041215,0.25159303,0.95057675,1.675053786,-0.615034169,-0.408071693,-1.417026628,0.566479775,-0.566479775
1134,2.081694013,1.52845153,-1.73804017,-0.429773255,1.3094776,0.082640682,-0.796300202,1.807149951,0.573882616,1.195320931,-0.585136058,-1.765288089,1.765288089
1135,-1.015565699,-0.608074576,-1.388324371,-0.847760798,-0.599466548,1.659529259,2.340948202,-0.362529557,0.761606319,-0.608495771,-0.751514172,0.566479775,-0.566479775
1136,-1.635017641,-0.791205385,-0.269233815,-0.847760798,-0.257566104,0.983719869,0.576245975,-0.98998634,1.762799402,-0.274455641,-0.086001716,0.566479775,-0.566479775
1137,0.223338186,-0.058682148,0.500140943,1.451170687,0.255284563,-0.086311665,0.059312999,0.898988818,-0.364735899,-0.942535901,-0.917892286,0.566479775,-0.566479775
1138,-0.086387785,-1.035379797,0.570084102,1.900507295,-0.257566104,0.92740242,0.718848175,1.575981663,0.761606319,1.662977113,-1.167459457,0.566479775,-0.566479775
1139,0.765358635,-0.058682148,0.010538824,-0.555169518,0.31226797,-1.494247894,-1.847991428,0.017246917,0.511308048,1.529361061,1.910535653,-1.765288089,1.765288089
1140,1.771968041,0.734884691,-0.549006454,-0.576068895,1.024560563,-0.931073403,-1.277582628,1.097133065,-0.615034169,1.395745009,-0.418757944,-1.765288089,1.765288089
1141,1.075084606,0.795928294,-0.339176975,-0.659666404,-0.029632474,-0.931073403,-1.562787028,0.159250295,-0.239586763,1.796593165,0.57951074,-1.765288089,1.765288089
1142,-0.008956293,0.002361455,-0.618949614,0.719692487,1.394952711,-0.480533809,0.7010229,0.74047342,-1.303354414,0.326816593,-0.834703229,0.566479775,-0.566479775
1143,3.165734912,0.185492264,0.640027262,-0.659666404,0.910593748,-1.381612996,-1.776690328,1.361325395,-0.802757872,1.796593165,-1.001081343,-1.765288089,1.765288089
1144,-0.086387785,-0.48598737,0.150425144,1.869158229,0.31226797,0.25159303,1.307082251,1.295277312,-0.927907008,-0.007223537,-1.167459457,0.566479775,-0.566479775
1145,-0.008956293,-0.791205385,0.290311463,2.140850132,-0.314549511,2.110068852,1.200130601,1.500026368,0.19843521,1.529361061,-0.917892286,0.566479775,-0.566479775
1146,-0.086387785,2.413583774,-1.108551732,-0.743263912,1.252494193,-0.874755953,-0.689348552,0.634796488,0.323584346,0.727664749,-1.001081343,-1.765288089,1.765288089
1147,-0.628408235,-0.547030973,-0.129347495,0.009113665,-0.513991437,-0.874755953,0.23756575,0.040363746,-0.489885034,-0.274455641,-0.751514172,0.566479775,-0.566479775
1148,0.223338186,-0.48598737,-0.409120134,2.694683626,0.796626933,0.138958132,0.4158185,2.120878343,-0.302161331,-0.942535901,-1.417026628,0.566479775,-0.566479775
1149,0.687927142,2.688279988,-0.618949614,-0.596968272,0.084334341,-1.437930445,-1.794515603,0.766892653,0.949330022,0.193200541,0.662699797,-1.765288089,1.765288089
1150,0.765358635,1.833669546,-0.339176975,-0.722364535,1.110035674,-1.437930445,-0.689348552,0.922105647,-0.552459602,0.594048697,-1.167459457,-1.765288089,1.765288089
1151,-0.705839728,-0.211291156,-0.688892773,2.203548263,0.141317748,-0.255264013,0.45146905,1.176390764,-0.86533244,-0.207647615,-1.167459457,0.566479775,-0.566479775
1152,2.313988491,1.864191347,0.290311463,-0.764163289,-0.086615881,-1.437930445,-1.812340878,1.163181148,-0.302161331,-0.742111823,-0.418757944,-1.765288089,1.765288089
1153,0.223338186,-1.035379797,0.360254623,-0.826861421,0.112826044,-0.705803606,-0.724999102,-0.355924748,2.013097672,2.331057373,0.163565455,0.566479775,-0.566479775
1154,-1.015565699,-1.035379797,-0.269233815,-0.994056438,-0.827400178,-1.437930445,-1.562787028,-1.594326294,-0.552459602,-1.410192083,0.080376398,0.566479775,-0.566479775
1155,-0.78327122,-0.48598737,-0.828779093,0.531598093,-0.257566104,0.25159303,-0.083289201,-0.075220398,-0.677608737,-0.742111823,-0.086001716,0.566479775,-0.566479775
1156,-0.473545249,-0.669118179,-0.339176975,0.030013042,-0.371532919,0.702132623,0.861450375,0.205483952,0.323584346,1.529361061,-0.834703229,0.566479775,-0.566479775
1157,0.765358635,-0.852248988,0.430197783,-0.408873878,-0.086615881,0.589497725,1.039703126,-0.534254571,0.010711507,-0.808919849,0.912266968,0.566479775,-0.566479775
1158,-1.557586148,0.185492264,0.080481984,-0.889559552,-0.798908474,-0.987390852,-0.618047452,-1.47874215,0.949330022,-1.009343927,0.995456025,0.566479775,-0.566479775
1159,-0.705839728,-0.241812957,1.129629381,0.40620183,-0.086615881,0.195275581,0.59407125,0.013944513,-0.239586763,-0.007223537,-0.585136058,0.566479775,-0.566479775
1160,-0.163819278,-0.608074576,0.010538824,-0.868660175,-0.542483141,0.476862827,0.130614099,-0.884309408,-0.302161331,-0.742111823,0.57951074,0.566479775,-0.566479775
1161,0.455632664,-0.913292591,0.010538824,0.40620183,-1.169300622,0.92740242,0.148439374,-0.626721886,-1.428503549,-0.942535901,0.413132626,0.566479775,-0.566479775
1162,-0.860702713,-0.363900164,-0.129347495,0.47934965,-0.713433363,0.138958132,0.4158185,-0.567278612,0.010711507,-0.474879719,0.413132626,0.566479775,-0.566479775
1163,-0.008956293,0.185492264,-1.178494892,-0.722364535,-0.77041677,-0.198946563,-0.511095801,-1.445718109,0.511308048,0.393624619,1.744157539,0.566479775,-0.566479775
1164,-0.628408235,0.673841088,-1.73804017,-0.910458929,-0.741925067,-1.156343199,0.2732163,-1.379670026,-1.553652684,-1.677424187,0.246754512,0.566479775,-0.566479775
1165,-0.78327122,-0.852248988,-0.409120134,0.886887504,-0.741925067,0.476862827,-0.243716676,-1.280597903,-0.86533244,0.193200541,1.99372471,0.566479775,-0.566479775
1166,-0.78327122,-0.669118179,0.290311463,2.454340789,-0.485499733,0.364227928,0.255391025,1.579284067,0.073286075,-0.675303797,-1.417026628,0.566479775,-0.566479775
1167,0.378201171,3.512368629,-1.388324371,-0.680565781,2.477637452,-1.325295547,-1.651913403,0.568748406,0.824180887,0.794472775,-0.25237983,-1.765288089,1.765288089
1168,-1.402723163,0.673841088,-0.339176975,0.197208059,-0.656449956,-0.593168708,-0.243716676,-1.729724863,0.010711507,-1.744232213,2.409669995,0.566479775,-0.566479775
1169,1.694536549,-0.608074576,0.080481984,-0.659666404,0.141317748,1.208989666,-0.760649652,1.050899407,1.575075699,2.464673425,-0.25237983,-1.765288089,1.765288089
1170,-0.473545249,-0.547030973,0.010538824,0.030013042,-0.485499733,-0.874755953,-0.849776027,-1.00649836,-1.616227252,-0.074031563,0.496321683,0.566479775,-0.566479775
1171,0.378201171,1.162189912,-1.80798333,-0.785062666,0.511709896,-1.212660648,-1.366709003,0.486188303,0.824180887,-0.341263667,-0.585136058,-1.765288089,1.765288089
1172,-1.170428684,-0.974336194,-0.688892773,-0.262578238,-0.400024622,-0.311581462,-0.083289201,-0.223828584,0.824180887,-0.942535901,-0.917892286,0.566479775,-0.566479775
1173,-0.008956293,-0.913292591,-0.059404336,0.176308682,-0.627958252,-0.762121055,-0.225891401,-0.537556975,-0.427310466,-0.074031563,0.745888854,0.566479775,-0.566479775
1174,-0.550976742,1.162189912,-1.80798333,-0.722364535,0.198301156,-0.086311665,-1.277582628,0.070085383,1.01190459,1.997017243,-0.169190773,-1.765288089,1.765288089
1175,0.842790128,-0.852248988,1.19957254,-0.785062666,-0.45700803,0.195275581,0.95057675,-0.289876666,-1.053056143,-1.076151953,-0.335568887,0.566479775,-0.566479775
1176,0.0684752,1.92523495,-0.828779093,0.99138439,0.426234785,-0.142629114,1.717063577,0.799916694,-1.616227252,0.326816593,-1.0842704,0.566479775,-0.566479775
1177,0.455632664,1.253755317,-1.388324371,-0.617867649,0.340759674,-1.10002575,-1.438010103,0.436652241,0.761606319,0.527240671,0.912266968,-1.765288089,1.765288089
1178,-0.241250771,-0.241812957,0.290311463,-0.199880107,-0.058124178,0.026323233,1.556636101,0.149343082,1.137053725,0.260008567,-0.086001716,0.566479775,-0.566479775
1179,-0.318682264,2.016800355,-2.227642289,-0.743263912,0.682660119,-0.480533809,-1.366709003,0.770195057,1.137053725,1.395745009,-0.668325115,-1.765288089,1.765288089
1180,-0.086387785,-0.058682148,-0.479063294,-0.805962044,-0.741925067,-0.311581462,0.184089924,-1.511766191,0.010711507,-1.276576031,1.328212253,0.566479775,-0.566479775
1181,-1.015565699,-0.241812957,-0.129347495,-0.722364535,-0.741925067,0.420545377,0.469294325,-1.901449877,1.199628293,-0.808919849,1.99372471,0.566479775,-0.566479775
1182,-0.78327122,-0.363900164,1.759117819,-0.931358306,-0.371532919,1.096354767,-0.421969426,-1.531580616,-0.302161331,-1.142959979,0.829077911,0.566479775,-0.566479775
1183,-0.163819278,-0.730161782,-0.199290655,0.719692487,-0.172090993,-0.367898911,-0.457619976,0.291346459,0.448733481,-0.474879719,-0.585136058,0.566479775,-0.566479775
1184,-1.170428684,-0.669118179,-0.269233815,0.876437815,-0.884383585,-0.255264013,0.094963549,-0.719189202,0.386158913,-1.009343927,0.662699797,0.566479775,-0.566479775
1185,-0.78327122,-0.48598737,0.010538824,2.057252623,-0.713433363,1.884799056,1.235781151,1.212717209,0.573882616,0.527240671,-0.917892286,0.566479775,-0.566479775
1186,-0.241250771,0.9180155,-0.549006454,-0.889559552,-0.200582696,-0.987390852,0.166264649,-0.488020913,-0.302161331,-0.140839589,-0.917892286,0.566479775,-0.566479775
1187,-0.628408235,0.368623073,-0.618949614,-0.805962044,0.283776267,-1.437930445,-1.847991428,0.370604158,0.761606319,0.193200541,-1.0842704,-1.765288089,1.765288089
1188,0.223338186,0.063405058,0.360254623,-0.617867649,0.283776267,-0.086311665,-0.475445251,-1.663676781,-0.489885034,-0.742111823,1.827346596,0.566479775,-0.566479775
